Panaderia,Pan mas vendido,Cantidad vendida
Panaderia 1,Pan Blanco,100
Panaderia 2,Pan Integral,120
Panaderia 3,Pan de Centeno,150
Panaderia 4,Pan Blanco,200
Panaderia 5,Pan Integral,180
Panaderia 6,Pan de Centeno,160
Panaderia 7,Pan Blanco,140
Panaderia 8,Pan Integral,100
Panaderia 9,Pan de Centeno,120
Panaderia 10,Pan Blanco,150
Panaderia 11,Pan Integral,200
Panaderia 12,Pan de Centeno,180
Panaderia 13,Pan Blanco,160
Panaderia 14,Pan Integral,140
Panaderia 15,Pan de Centeno,100
Panaderia 16,Pan Blanco,120
Panaderia 17,Pan Integral,150
Panaderia 18,Pan de Centeno,200
Panaderia 19,Pan Blanco,180
Panaderia 20,Pan Integral,160
Panaderia 21,Pan de Centeno,140
Panaderia 22,Pan Blanco,100
Panaderia 23,Pan Integral,120
Panaderia 24,Pan de Centeno,150
Panaderia 25,Pan Blanco,200
Panaderia 26,Pan Integral,180
Panaderia 27,Pan de Centeno,160
Panaderia 28,Pan Blanco,140
Panaderia 29,Pan Integral,100
Panaderia 30,Pan de Centeno,120
Panaderia 31,Pan Blanco,150
Panaderia 32,Pan Integral,200
Panaderia 33,Pan de Centeno,180
Panaderia 34,Pan Blanco,160
Panaderia 35,Pan Integral,140
Panaderia 36,Pan de Centeno,100
Panaderia 37,Pan Blanco,120
Panaderia 38,Pan Integral,150
Panaderia 39,Pan de Centeno,200
Panaderia 40,Pan Blanco,180
Panaderia 41,Pan Integral,160
Panaderia 42,Pan de Centeno,140
Panaderia 43,Pan Blanco,100
Panaderia 44,Pan Integral,120
Panaderia 45,Pan de Centeno,150
Panaderia 46,Pan Blanco,200
Panaderia 47,Pan Integral,180
Panaderia 48,Pan de Centeno,160
Panaderia 49,Pan Blanco,140
Panaderia 50,Pan Integral,100
